species,CXD_0801_FDSW210423161-1r,CXD_0802_FDSW210423162-1r,CXD_0803_FDSW210423163-1r,CXD_0804_FDSW210423164-1r,CXD_0805_FDSW210423165-1r,CXD_0807_FDSW210423167-1r,CXD_1001_FDSW210423173-1r,CXD_1003_FDSW210423175-1r,CXD_1004_FDSW210423176-1r,CXD_1007_FDSW210423179-1r,CXD_1009_FDSW210423181-1r,CXD_1015_FDSW210423187-1r,CXD_1201_FDSW210423188-1r,CXD_1202_FDSW210423189-1r,CXD_1203_FDSW210423190-1r,CXD_1213_FDSW210423200-1r,CXD_1214_FDSW210423201-1r,CXD_1215_FDSW210423202-1r,CXD_0204_FDSW210423206-1r,CXD_0209_FDSW210423211-1r,CXD_0210_FDSW210423212-1r,CXD_0213_FDSW210423215-1r,CXD_0214_FDSW210423216-1r,CXD_0215_FDSW210423217-1r,CXD_1401_FDSW210423218-1r,CXD_1402_FDSW210423219-1r,CXD_1408_FDSW210423225-1r,CXD_1412_FDSW210423229-1r,CXD_1414_FDSW210423231-1r,CXD_1415_FDSW210423232-1r,CXD_1604_FDSW210423236-1r,CXD_1609_FDSW210423241-1r,CXD_1610_FDSW210423242-1r,CXD_1611_FDSW210423243-1r,CXD_1612_FDSW210423244-1r,CXD_1613_FDSW210423245-1r
Bombylius major,52.30285368,107.5086612,35.64791549,70.32248454,54.48392991,43.46540178,83.96817193,37.39970689,65.98282524,21.89784125,63.62959156,55.69649388,69.99679884,41.29334293,85.37142308,48.13356256,59.02475988,69.31327005,75.94109184,44.50684509,73.73256182,54.21419012,54.10395027,57.54544203,54.78624253,39.5238522,99.15111864,60.74488516,42.61308777,51.50572762,96.19163505,64.3115926,28.13161793,50.91563875,32.70929465,27.81201568
Bembecia ichneumoniformis,0,0,0,0,0,0,10.49602149,42.89966378,0,0,10.12288957,17.23939096,11.91434874,23.59619596,43.46181539,202.6676318,89.25695397,60.6491113,64.25784695,104.8064417,135.4271544,206.3151124,280.2307168,154.8246416,194.795529,275.1468172,118.9813424,11.30137398,1.331658993,7.725859143,0,0,0,0,0,0
Melinaea menophilus,34.86856912,41.3494851,13.71073673,9.869822392,5.448392991,31.87462797,10.49602149,45.09964654,21.05834848,61.31395551,33.26092286,51.71817289,20.85011029,20.64667147,93.13246154,96.26712512,71.98141449,24.54844981,27.74770664,61.73530125,33.10441551,9.035698353,18.03465009,27.40259144,301.3243339,56.24548198,32.03343833,18.36473272,118.5176504,160.9553988,153.6394171,38.58695556,112.5264717,48.23586829,66.78147657,83.43604703
Vigna unguiculata,46.4914255,79.94233785,31.53469447,56.75147876,25.87986671,36.22116815,68.97385552,62.6995086,15.44278889,86.13150894,83.8753707,61.00092187,80.42185398,33.91953169,38.80519231,78.53370733,102.2136086,72.20132297,52.57460205,90.44939485,82.76103878,49.69634094,56.87851182,93.1688109,27.39312126,47.12459301,32.03343833,26.84076321,73.24124461,91.42266652,89.5116604,38.58695556,39.3842651,14.73873753,31.34640737,40.98612837
Hemistola chrysoprasaria,5.811428187,0,0,0,0,0,20.99204298,62.6995086,0,2.919712167,0,0,236.7976812,41.29334293,34.14856923,2.533345398,1.43962829,1.444026459,14.60405612,21.5355702,46.64713095,426.1837723,506.3574833,201.4090471,222.1886503,86.64844521,18.3048219,14.12671748,0,0,42.7518378,0,0,5.359540921,0,11.71032239
Patella pellucida,42.13285436,77.18570551,20.56610509,49.34911196,39.50084918,26.07924107,77.97044537,50.59960343,12.63500909,51.09496293,49.16832075,63.65313586,71.48609243,39.81858069,37.25298462,53.20025335,57.58513159,30.32455565,58.4162245,47.37825445,52.66611559,183.7258665,249.7105397,139.7532164,44.13336204,45.60444484,35.08424198,8.476030487,23.96986187,51.50572762,34.73586821,23.15217334,54.85665496,58.95495013,23.16908371,40.98612837
Cordyceps militaris,66.83142415,173.6678374,143.9627356,272.6538436,43.58714392,55.05617558,50.98067582,61.59951722,80.02172423,147.4454644,66.52184572,10.60885598,53.61456932,39.81858069,113.3111615,24.06678128,38.86996382,34.65663503,32.12892347,15.79275148,75.23730798,9.035698353,18.03465009,19.18181401,118.7035255,59.2857783,22.88102738,0,7.989953957,2.575286381,81.49569081,63.02536075,0,8.039311381,1.362887277,2.927580598
Maniola jurtina,53.75571073,45.4844336,60.3272416,39.47928957,39.50084918,104.3169643,2.998863283,23.09981896,18.25056868,472.9933711,27.47641454,11.93496297,32.76445903,20.64667147,18.62649231,34.20016287,48.94736185,17.32831751,13.14365051,45.94254977,34.60916167,28.61304478,8.323684656,45.21427588,42.61152197,42.56414852,241.0134884,43.79282419,29.29649784,50.21808443,66.79974656,68.17028816,43.60400779,36.17690122,40.88661831,55.62403135
Laetiporus sulphureus,29.05714094,39.97116893,93.23300974,41.94674517,61.29442114,55.05617558,41.98408597,58.29954309,36.50113737,30.65697776,52.06057491,96.80581079,19.3608167,81.11192362,26.38753077,49.40023526,95.01546713,102.5258786,65.71825256,57.42818721,84.26578494,66.26178792,51.32938871,52.06492374,36.52416169,25.84251875,103.7273241,57.91954166,83.89451655,46.35515486,16.03193918,101.6123163,36.5711033,25.45781937,39.52373103,38.05854777
Apamea sordens,59.56713892,57.88927913,71.29583098,33.31065057,13.62098248,160.8219866,38.98522268,10.99991379,21.05834848,198.5404274,40.49155827,49.06595889,74.46467961,51.61667867,38.80519231,51.93358066,66.22290133,40.43274086,51.11419643,50.24966381,93.2942619,61.74393874,54.10395027,43.84414631,98.91960457,124.6521492,48.81285841,28.25343496,39.94976979,33.47872295,37.40785808,56.59420149,18.28555165,20.09827845,24.53197099,21.95685448
Allantophomopsis cytisporea,31.96285503,74.42907317,21.93717876,55.51775096,17.70727722,36.22116815,86.96703521,47.2996293,44.92447676,65.69352376,41.93768535,67.63145685,122.1220746,56.04096541,58.98389231,88.66708892,53.26624672,82.30950819,58.4162245,40.19973105,45.14238479,51.20229067,44.39298483,42.47401673,63.91728295,62.32607462,102.2019223,70.6335874,49.27138274,48.93044124,45.42382766,64.3115926,22.50529434,46.89598306,27.25774554,23.42064478
Quercus robur,46.4914255,6.891580849,20.56610509,55.51775096,65.38071589,20.28385416,11.99545313,18.69985344,29.48168787,128.4673354,1.446127081,15.91328396,4.467880777,8.848573486,0,13.93339969,69.10215791,18.77234397,5.84162245,74.65664337,270.8543087,381.0052805,328.7855439,134.2726981,83.70120386,6.080592646,6.101607301,81.93496138,14.64824892,2.575286381,9.351964519,12.86231852,1.406580896,2.67977046,2.725774554,5.855161195
Limenitis camilla,40.67999731,70.29412466,32.90576814,53.05029536,51.75973341,44.9142485,43.48351761,37.39970689,36.50113737,51.09496293,73.75248113,27.84824694,77.4432668,41.29334293,100.8935,51.93358066,25.91330922,63.53716422,74.48068623,123.4706025,45.14238479,63.24988847,58.26579259,75.35712647,53.26440246,19.7619261,50.33826023,7.06335874,165.1257151,110.7373144,38.74385301,55.30796964,33.75794151,30.8173603,13.62887277,17.56548359
Bombyx mori,14.52857047,180.5594183,102.8305254,28.37573938,19.06937547,68.09579612,38.98522268,13.19989655,22.46223838,239.4163977,289.2254162,59.67481487,5.957174369,22.12143371,40.3574,51.93358066,43.18884869,14.44026459,26.28730102,387.6402636,84.26578494,16.56544698,11.09824621,4.110388716,15.2184007,45.60444484,16.77942008,2.825343496,21.30654389,2.575286381,10.68795945,55.30796964,0,0,2.725774554,0
Celastrina argiolus,23.24571275,12.40484553,24.67932611,9.869822392,49.03553692,21.73270089,76.47101372,100.0992155,108.0995222,35.03654601,56.39895616,31.82656793,67.01821165,61.9400144,246.8010231,41.80019906,60.46438817,44.76482024,33.58932909,12.92134212,42.13289247,69.27368737,33.29473862,93.1688109,319.5864147,18.24177794,32.03343833,16.95206097,50.60304173,54.081014,20.03992397,7.717391112,14.06580896,16.07862276,29.98352009,19.02927388
Furcula furcula,23.24571275,63.40254381,67.18260996,44.41420077,42.22504568,23.18154761,28.48920119,17.59986206,23.86612828,40.87597034,28.92254162,26.52213994,26.80728466,38.34381844,57.43168462,48.13356256,66.22290133,73.64534943,64.25784695,37.32832168,45.14238479,87.34508408,74.91316191,101.3895883,138.4874464,71.44696359,85.42250221,49.44351118,195.753872,103.0114552,34.73586821,29.5833326,25.31845613,24.11793414,19.08042188,14.63790299
Ornithorhynchus anatinus,39.22714026,28.94463957,49.35865221,9.869822392,23.15567021,30.42578124,19.49261134,17.59986206,18.25056868,62.7738116,34.70704994,94.15359679,17.87152311,30.9700072,34.14856923,87.40041622,43.18884869,25.99247627,29.20811225,54.55677785,43.63763863,85.83913435,63.8149157,49.3246646,4.565520211,4.560444484,35.08424198,93.23633536,87.88949353,69.53273229,0,36.01449186,180.0423547,140.6879492,147.1918259,144.9152396
Pseudochaenichthys georgianus,130.7571342,179.1811021,82.26442036,113.5029575,9.534687734,124.6008184,1.499431642,19.79984482,25.27001818,96.35050152,46.27606659,27.84824694,38.7216334,57.51572766,90.02804616,8.866708892,47.50773356,12.99623813,84.70352552,40.19973105,57.18035407,43.67254204,29.1328963,45.21427588,144.5748067,69.92681543,147.963977,19.77740447,23.96986187,1.28764319,29.39188849,69.45652001,2.813161793,2.67977046,8.177323662,0
Macaria notata,11.62285637,16.53979404,49.35865221,44.41420077,29.96616145,26.07924107,22.49147462,38.49969826,51.94392625,141.6060401,329.7169745,63.65313586,43.18951418,30.9700072,37.25298462,95.00045242,82.05881252,40.43274086,49.65379082,271.3481846,55.67560791,21.08329616,23.58377319,16.44155487,19.78392091,47.12459301,15.25401825,11.30137398,49.27138274,28.32815019,38.74385301,88.74999779,2.813161793,5.359540921,5.451549108,16.10169329
Acronicta aceris,11.62285637,0,2.742147345,0,4.086294743,5.795386903,70.47328716,68.1994655,5.615559595,5.839424335,0,0,305.3051864,120.9305043,173.8472615,2.533345398,0,14.44026459,138.7385332,11.48563744,39.12340015,168.6663693,202.5429933,157.5649008,190.2300088,63.84622278,33.55884016,5.650686992,9.32161295,0,65.46375163,2.572463704,0,2.67977046,5.451549108,2.927580598
Archocentrus centrarchus,34.86856912,49.61938211,17.82395774,22.20710038,36.77665269,57.95386903,19.49261134,60.49952584,63.17504544,23.35769734,62.18346448,79.56641982,67.01821165,44.24286743,49.67064616,69.66699844,99.334352,57.76105838,43.81216837,34.45691232,57.18035407,34.63684369,59.65307337,73.98699689,24.34944112,34.96340771,68.64308214,93.23633536,78.56788058,79.83387781,30.72788342,61.7391289,43.60400779,52.25552398,51.78971653,51.23266046
Suncus etruscus,26.15142684,8.269897019,31.53469447,16.03846139,43.58714392,42.01655505,56.97840238,45.09964654,49.13614645,40.87597034,99.78276859,106.0885598,59.57174369,91.43525935,35.70077693,167.2007963,87.81732568,102.5258786,70.0994694,43.07114041,45.14238479,66.26178792,67.97675803,79.46751518,3.04368014,7.600740807,12.2032146,55.09419817,81.23119857,70.82037548,2.671989863,21.86594148,23.91187524,56.27517967,39.52373103,30.73959627
Schistosoma spindale,17.43428456,5.513264679,12.33966305,14.80473359,24.51776846,8.693080355,41.98408597,35.19972413,18.25056868,26.27740951,17.35352497,23.86992595,89.35761554,45.71762968,102.4457077,76.00036193,56.1455033,63.53716422,93.46595919,40.19973105,25.58068471,48.19039121,62.42763492,108.2402362,101.9632847,152.0148161,291.3517486,12.71404573,38.61811079,25.75286381,82.83168574,23.15217334,30.94477972,9.379196612,34.07218193,17.56548359
Euplexia lucipara,26.15142684,52.37601445,21.93717876,40.71301737,42.22504568,37.67001487,19.49261134,8.799931032,22.46223838,26.27740951,72.30635405,29.17435394,17.87152311,39.81858069,23.28311539,12.66672699,33.11145067,51.98495254,14.60405612,33.02120764,16.55220776,21.08329616,9.710965432,13.70129572,15.2184007,13.68133345,77.79549309,45.20549593,587.2616159,253.6657085,22.71191383,69.45652001,23.91187524,28.13758983,36.79795648,13.17411269
Rhizophagus irregularis,47.94428254,67.53749232,42.50328385,59.21893435,55.84602815,30.42578124,40.48465432,42.89966378,32.28946767,93.43078935,79.53698945,75.58809883,43.18951418,50.14191642,35.70077693,63.33363495,56.1455033,33.21260857,16.06446174,61.73530125,48.15187711,81.32128517,40.2311425,53.43505331,42.61152197,53.20518565,76.27009126,45.20549593,63.91963166,81.121521,34.73586821,50.16304223,32.35136061,42.87632737,44.97528014,45.37749926
Pulicaria dysenterica,2.905714094,0,0,0,2.724196495,5.795386903,4.498294925,25.29980172,2.807779797,5.839424335,7.230635405,18.56549796,34.25375262,53.09144091,71.40155385,86.13374353,41.7492204,60.6491113,90.54514797,10.04993276,67.71357719,159.6306709,123.4679891,182.2272331,30.4368014,56.24548198,280.6739358,2.825343496,10.65327194,0,45.42382766,2.572463704,115.3396335,20.09827845,5.451549108,235.6702381
Poecilia reticulata,29.05714094,31.70127191,16.45288407,24.67455598,32.69035794,13.03962053,49.48124417,26.3997931,30.88557777,61.31395551,27.47641454,62.32702886,53.61456932,32.44476945,32.59636154,65.86698034,54.70587501,90.97366694,54.03500766,50.24966381,39.12340015,72.28558682,88.78596967,94.53894047,60.87360281,150.494668,176.9466117,62.15755691,45.27640576,84.98445057,49.43181246,10.28985482,11.25264717,16.07862276,9.540210939,36.59475747
Capronia epimyces,10.16999933,56.51096296,20.56610509,28.37573938,16.34517897,13.03962053,52.48010746,57.19955171,58.96337574,32.11683384,150.3972164,122.0018437,29.78587185,35.39429394,31.04415385,146.9340331,202.9875889,67.86924359,83.24311991,55.99248253,195.6170008,43.67254204,56.87851182,86.31816304,22.82760105,3.040296323,30.50803651,11.30137398,26.63317986,41.2045821,8.015969588,33.44202815,4.219742689,2.67977046,2.725774554,5.855161195
Xestia xanthographa,72.64285234,5.513264679,46.61650487,14.80473359,8.172589486,108.6635044,13.49488477,92.39927584,8.423339392,173.722874,54.95282908,6.630534985,25.31799107,26.54572046,71.40155385,58.26694415,73.42104278,66.42521713,62.79744133,61.73530125,194.1122546,88.8510338,49.94210794,163.0454191,106.5288049,62.32607462,64.06687666,0,2.663317986,0,0,54.02173778,0,2.67977046,0,1.463790299
Vanessa cardui,29.05714094,79.94233785,37.01898916,55.51775096,35.41455444,53.60732886,32.98749612,41.7996724,70.19449493,43.79568251,41.93768535,94.15359679,32.76445903,42.76810518,71.40155385,70.93367114,66.22290133,40.43274086,45.27257398,61.73530125,78.2468003,42.16659231,23.58377319,35.62336887,36.52416169,34.96340771,74.74468944,36.72946545,65.25129065,54.081014,82.83168574,91.32246149,56.26323585,20.09827845,32.70929465,20.49306418
Operophtera brumata,26.15142684,60.64591147,31.53469447,27.14201158,53.12183166,40.56770832,29.98863283,35.19972413,42.11669696,37.95625818,49.16832075,87.52306181,47.65739495,51.61667867,79.16259231,88.66708892,84.9380691,24.54844981,58.4162245,24.40697956,42.13289247,46.68444149,33.29473862,52.06492374,24.34944112,30.40296323,39.66044746,96.06167886,73.24124461,92.71030972,50.76780739,48.87681038,50.63691227,56.27517967,79.04746207,21.95685448
Spodoptera exigua,1.452857047,24.80969106,10.96858938,14.80473359,2.724196495,14.48846726,23.99090627,31.89974999,16.84667878,32.11683384,50.61444783,23.86992595,28.29657825,22.12143371,18.62649231,36.73350827,44.62847698,31.76858211,16.06446174,15.79275148,27.08543087,22.58924588,16.64736931,19.18181401,10.65288049,9.120888969,10.67781278,28.25343496,761.7089439,280.7062155,9.351964519,15.43478222,32.35136061,30.8173603,61.32992747,16.10169329
Caligus rogercresseyi,34.86856912,39.97116893,39.76113651,66.62130115,50.39763516,81.13541665,19.49261134,30.79975861,50.54003635,46.71539468,34.70704994,47.73985189,49.14668855,39.81858069,23.28311539,49.40023526,56.1455033,18.77234397,52.57460205,60.29959657,60.18984639,27.10709506,33.29473862,27.40259144,16.74024077,12.16118529,68.64308214,129.9658008,191.758895,79.83387781,26.71989863,162.0652133,12.65922807,16.07862276,29.98352009,23.42064478
Apoderus coryli,49.39713959,33.07958808,32.90576814,61.68638995,40.86294743,36.22116815,32.98749612,24.19981034,29.48168787,17.518273,52.06057491,34.47878192,26.80728466,61.9400144,57.43168462,48.13356256,57.58513159,75.08937589,52.57460205,77.52805273,33.10441551,93.36888298,117.918866,71.24673775,45.65520211,9.120888969,151.0147807,67.8082439,31.95981583,42.49222529,33.39987328,46.30434667,36.5711033,42.87632737,40.88661831,33.66717687
Peribatodes rhomboidaria,39.22714026,28.94463957,46.61650487,64.15384555,16.34517897,26.07924107,19.49261134,21.99982758,16.84667878,37.95625818,31.81479578,18.56549796,65.52891806,28.0204827,62.0883077,40.53352637,46.06810527,54.87300546,42.35176276,48.81395913,121.8844389,137.041425,194.2193086,165.7856782,54.78624253,48.64474117,64.06687666,21.19007622,0,10.30114552,76.15171108,136.3405763,0,0,0,2.927580598
Parapoynx stratiotata,29.05714094,107.5086612,15.0818104,69.08875675,17.70727722,36.22116815,37.48579104,62.6995086,26.67390808,78.83222852,232.82646,66.30534985,52.12527573,35.39429394,85.37142308,55.73359875,73.42104278,15.88429105,36.51014031,91.88509953,81.25629262,30.11899451,19.42193086,36.99349845,184.1426485,10.64103713,51.86366206,5.650686992,26.63317986,15.45171829,22.71191383,46.30434667,2.813161793,5.359540921,10.90309822,2.927580598
Aspergillus vadensis,17.43428456,16.53979404,23.30825243,12.33727799,4.086294743,20.28385416,10.49602149,25.29980172,25.27001818,35.03654601,40.49155827,98.13191778,47.65739495,73.73811238,100.8935,140.6006696,51.82661843,20.21637043,46.7329796,28.7140936,55.67560791,21.08329616,8.323684656,16.44155487,66.96096309,82.08800072,71.69388579,35.3167937,103.8694014,132.6272486,86.83967053,38.58695556,46.41716958,88.43242519,61.32992747,11.71032239
Cricetulus griseus,45.03856845,28.94463957,15.0818104,48.11538416,42.22504568,46.36309523,23.99090627,38.49969826,75.81005453,56.93438726,133.0436914,98.13191778,25.31799107,39.81858069,27.93973846,60.80028955,82.05881252,114.0780903,14.60405612,34.45691232,37.61865399,55.72013984,48.55482716,58.9155716,7.609200351,18.24177794,12.2032146,25.42809146,99.87442447,185.4206194,10.68795945,2.572463704,47.82375047,56.27517967,28.62063282,17.56548359
Dolichovespula media,11.62285637,2.75663234,2.742147345,0,14.98308072,5.795386903,86.96703521,133.0989569,16.84667878,2.919712167,0,0,344.0268198,231.5376729,277.8451769,2.533345398,8.637769739,4.332079378,118.2928546,2.87140936,7.523730798,12.0475978,15.26008854,6.85064786,219.1449701,114.0111121,38.13504563,0,2.663317986,0,77.48770601,2.572463704,0,0,0,0
Schistocerca cancellata,21.7928557,2.75663234,13.71073673,6.168638995,49.03553692,50.70963541,65.97499223,53.89957757,49.13614645,42.33582643,118.5824206,153.8284117,13.40364233,13.27286023,9.313246154,134.2673061,86.37769739,124.1862755,4.381216837,31.58550296,6.018984639,43.67254204,37.45658095,19.18181401,3.04368014,0,0,86.17297662,181.105623,157.0924692,0,5.144927408,53.45007406,41.53644214,44.97528014,30.73959627
Hylaea fasciaria,53.75571073,46.86274977,19.19503142,27.14201158,24.51776846,42.01655505,56.97840238,106.6991638,39.30891716,68.61323593,50.61444783,58.34870787,90.84690913,54.56620316,37.25298462,87.40041622,27.35293751,57.76105838,75.94109184,43.07114041,27.08543087,40.66064259,19.42193086,13.70129572,36.52416169,16.72162978,3.050803651,33.90412195,33.29147482,82.40916419,34.73586821,47.59057852,54.85665496,97.81162181,57.24126564,70.26193434
Brenthis ino,43.5857114,27.5663234,50.72972589,38.24556177,23.15567021,140.5381324,23.99090627,10.99991379,0,131.3870475,92.55213318,46.4137449,31.27516544,17.69714697,68.29713847,43.06687176,67.66252962,53.428979,55.49541327,116.2920791,85.7705311,30.11899451,43.00570406,16.44155487,41.0896819,42.56414852,62.54147484,12.71404573,19.97488489,41.2045821,30.72788342,61.7391289,23.91187524,53.59540921,27.25774554,20.49306418
Phaeodactylum tricornutum,1.452857047,0,0,2.467455598,9.534687734,11.59077381,79.46987701,135.2989396,33.69335757,29.19712167,11.56901665,10.60885598,89.35761554,109.1324063,45.01402308,36.73350827,80.61918423,63.53716422,90.54514797,22.97127488,46.64713095,138.5473747,110.9824621,180.8571035,100.4414446,65.36637094,56.43986753,7.06335874,2.663317986,0,52.10380232,9.003622964,7.032904482,5.359540921,5.451549108,11.71032239
Euglena mutabilis,0,0,2.742147345,0,0,0,0,1.099991379,0,0,7.230635405,2.652213994,0,11.79809798,0,0,0,0,0,43.07114041,13.54271544,605.3917896,665.8947725,42.47401673,0,3.040296323,0,213.3134339,25.30152086,21.88993424,0,0,0,0,0,0
Drosophila santomea,0,0,0,2.467455598,2.724196495,0,0,0,0,0,0,0,5.957174369,17.69714697,3.104415385,30.40014477,23.03405264,25.99247627,181.0902959,17.22845616,66.20883103,143.0652239,83.23684656,382.2661506,438.2899402,147.4543717,56.43986753,2.825343496,0,0,0,0,0,0,0,0
Micropterix aruncella,34.86856912,11.02652936,5.484294691,22.20710038,62.65651939,37.67001487,83.96817193,153.9987931,56.15559595,108.0293502,46.27606659,13.26106997,193.608167,123.8800288,83.81921539,7.600036193,44.62847698,82.30950819,83.24311991,48.81395913,21.06644624,12.0475978,20.80921164,80.83764475,13.69656063,21.28207426,6.101607301,5.650686992,26.63317986,5.150572762,28.05589356,9.003622964,5.626323585,18.75839322,19.08042188,14.63790299
Nymphalis polychloros,11.62285637,1.37831617,19.19503142,2.467455598,19.06937547,11.59077381,35.9863594,6.599948274,16.84667878,20.43798517,23.1380333,31.82656793,14.89293592,29.49524495,24.83532308,21.53343588,37.43033553,51.98495254,37.97054592,11.48563744,39.12340015,58.73203929,38.84386173,19.18181401,1.52184007,24.32237058,12.2032146,25.42809146,580.6033209,300.0208634,10.68795945,11.57608667,12.65922807,8.039311381,12.26598549,21.95685448
Mimumesa dahlbomi,18.88714161,4.13494851,39.76113651,16.03846139,49.03553692,2.897693452,91.46533014,105.5991724,33.69335757,51.09496293,41.93768535,87.52306181,29.78587185,39.81858069,52.77506154,69.66699844,47.50773356,95.30574632,24.82689541,24.40697956,28.59017703,54.21419012,56.87851182,68.5064786,7.609200351,10.64103713,13.72861643,33.90412195,46.60806475,38.62929571,0,15.43478222,77.3619493,64.31449105,87.22478573,73.18951494
Salarias fasciatus,91.52999395,57.88927913,2.742147345,22.20710038,29.96616145,11.59077381,55.47897074,15.39987931,0,2.919712167,0,2.652213994,58.0824501,33.91953169,27.93973846,46.86688986,132.4458027,69.31327005,33.58932909,15.79275148,72.22781566,188.2437157,165.0864123,94.53894047,18.26208084,92.72903785,22.88102738,22.60274797,7.989953957,0,161.6553867,3.858695556,4.219742689,4.019655691,13.62887277,7.318951494
Ennomos quercinarius,14.52857047,45.4844336,19.19503142,30.84319498,36.77665269,31.87462797,25.49033791,32.99974137,35.09724747,17.518273,31.81479578,135.2629137,31.27516544,51.61667867,34.14856923,82.33372543,63.34364475,49.09689962,48.19338521,84.70657613,40.62814631,34.63684369,36.06930018,31.51298016,12.17472056,6.080592646,61.01607301,73.45893089,50.60304173,81.121521,5.343979725,54.02173778,70.32904482,61.63472059,21.80619643,36.59475747
Cladophialophora yegresii,0,0,0,0,2.724196495,0,0,0,0,1.459856084,0,1.326106997,8.935761554,13.27286023,4.656623077,15.20007239,37.43033553,20.21637043,195.6943521,11.48563744,69.21832335,167.1604195,94.33509277,460.3635362,315.0208945,121.6118529,24.4064292,5.650686992,0,0,1.335994931,0,0,0,0,2.927580598
Orgyia antiqua,26.15142684,2.75663234,6.855368363,25.90828378,25.87986671,18.83500744,31.48806447,29.69976723,23.86612828,48.17525076,44.82993951,23.86992595,35.74304621,29.49524495,17.07428462,22.80010858,11.51702632,56.31703192,45.27257398,57.42818721,49.65662327,266.5531014,288.5544014,137.0129572,3.04368014,18.24177794,16.77942008,9.888702235,35.95479281,21.88993424,36.07186314,2.572463704,25.31845613,16.07862276,31.34640737,21.95685448
Gossypium raimondii,11.62285637,38.59285276,113.7991148,28.37573938,2.724196495,24.63039434,25.49033791,5.499956895,33.69335757,54.0146751,138.8281998,43.7615309,19.3608167,26.54572046,68.29713847,40.53352637,37.43033553,36.10066149,24.82689541,38.76402636,9.028476958,37.64874314,13.87280776,6.85064786,101.9632847,60.80592646,28.98263468,15.53938923,29.29649784,25.75286381,177.6873259,43.73188297,57.66981675,58.95495013,27.25774554,46.84128956
Syngnathus scovelli,156.9085611,28.94463957,35.64791549,145.5798803,57.2081264,24.63039434,17.9931797,21.99982758,22.46223838,46.71539468,30.3686687,68.95756385,17.87152311,33.91953169,1.552207692,50.66690796,34.55107896,27.43650273,37.97054592,40.19973105,10.53322312,43.67254204,38.84386173,32.88310973,9.131040421,39.5238522,53.38906388,38.14213719,50.60304173,47.64279805,22.71191383,21.86594148,36.5711033,68.33414674,58.60415291,62.94298285
Morus notabilis,17.43428456,31.70127191,53.47187323,19.73964478,23.15567021,30.42578124,43.48351761,12.09990517,22.46223838,40.87597034,2.892254162,38.45710292,50.63598214,66.36430114,45.01402308,89.93376162,47.50773356,96.74977278,51.11419643,55.99248253,39.12340015,49.69634094,55.49123104,79.46751518,35.00232162,45.60444484,51.86366206,52.26885467,35.95479281,61.80687314,34.73586821,42.44565112,30.94477972,37.51678645,29.98352009,14.63790299
Thera britannica,14.52857047,9.648213189,0,17.27218919,28.6040632,10.14192708,8.99658985,171.5986551,5.615559595,7.299280418,13.01514373,21.21771195,29.78587185,72.26335013,94.68466924,44.33354446,63.34364475,43.32079378,68.63906378,31.58550296,297.9397396,102.4045813,91.56053122,86.31816304,36.52416169,69.92681543,59.49067118,0,7.989953957,0,22.71191383,0,0,2.67977046,0,0
Neostethus bicornis,27.60428389,5.513264679,16.45288407,14.80473359,25.87986671,13.03962053,14.99431642,24.19981034,30.88557777,14.59856084,36.15317702,55.69649388,22.33940388,32.44476945,9.313246154,59.53361685,79.17955594,18.77234397,147.5009669,40.19973105,40.62814631,84.33318463,38.84386173,171.2661965,199.3610492,66.88651911,30.50803651,16.95206097,26.63317986,57.94394357,12.02395438,24.43840519,29.53819882,5.359540921,13.62887277,23.42064478
Allogromiina sp.,5.811428187,0,2.742147345,0,6.810491238,14.48846726,11.99545313,347.5972758,14.03889899,29.19712167,120.0285477,106.0885598,20.85011029,60.46525215,428.4093231,0,10.07739803,89.52964049,13.14365051,1.43570468,12.03796928,9.035698353,12.48552698,13.70129572,0,0,86.94790404,26.84076321,13.31658993,0,0,6.43115926,7.032904482,16.07862276,9.540210939,29.27580598
Grapholita molesta,114.7757067,67.53749232,27.42147345,46.88165636,0,23.18154761,23.99090627,8.799931032,7.019449493,0,0,0,7.446467961,14.74762248,74.50596923,0,8.637769739,0,55.49541327,5.742818721,19.56170008,236.4341069,371.791248,191.8181401,103.4851248,39.5238522,22.88102738,7.06335874,3.994976979,2.575286381,22.71191383,3.858695556,2.813161793,0,2.725774554,5.855161195
Cylindrotheca fusiformis,0,0,0,0,4.086294743,4.346540178,103.4607833,116.5990862,1.403889899,0,0,2.652213994,412.5343251,53.09144091,72.95376154,16.46674509,12.95665461,0,23.3664898,1.43570468,6.018984639,15.05949725,13.87280776,17.81168444,392.6347381,136.8133345,7.627009126,0,0,0,101.5356148,0,2.813161793,0,0,2.927580598
Orcinus orca,5.811428187,0,0,0,9.534687734,11.59077381,101.9613516,258.4979741,21.05834848,8.759136502,2.892254162,6.630534985,260.6263786,169.5976585,178.5038846,35.46683557,20.15479606,11.55221168,59.87663011,27.27838892,28.59017703,60.23798902,22.19649242,30.14285059,51.74256239,24.32237058,28.98263468,2.825343496,0,0,58.78377698,15.43478222,2.813161793,0,0,2.927580598
Erebia ligea,56.66142483,34.45790425,27.42147345,91.29585713,95.34687734,60.85156249,14.99431642,10.99991379,44.92447676,202.9199956,26.03028746,68.95756385,62.55033088,35.39429394,55.87947693,40.53352637,53.26624672,37.54468795,29.20811225,0,31.59966935,18.07139671,13.87280776,41.10388716,162.8368875,18.24177794,36.60964381,15.53938923,19.97488489,23.17757743,14.69594424,18.00724593,7.032904482,22.77804891,10.90309822,11.71032239
